Gene_Allele,Allele_Source,Gene,Status,Expressed_Allele,Sample,RawCount,Group,log2_count
Peg13_JF1,Paternal,Peg13,Imprinted,Paternal,WT_F2,11443,WT Female,13.482303782323182
Peg13_JF1,Paternal,Peg13,Imprinted,Paternal,WT_F3,15488,WT Female,13.918956383482517
Peg13_JF1,Paternal,Peg13,Imprinted,Paternal,HT_F1,22288,HT Female,14.444044270826174
Peg13_JF1,Paternal,Peg13,Imprinted,Paternal,HT_F2,13146,HT Female,13.682446009569256
Peg13_JF1,Paternal,Peg13,Imprinted,Paternal,HT_F3,13478,HT Female,13.718425847244594
Peg13_JF1,Paternal,Peg13,Imprinted,Paternal,KO_M1,9782,KO Male,13.25606122646962
Peg13_JF1,Paternal,Peg13,Imprinted,Paternal,KO_M2,13556,KO Male,13.72675034239216
Peg13_JF1,Paternal,Peg13,Imprinted,Paternal,KO_M3,14859,KO Male,13.859146495425959
Peg3_129,Maternal,Peg3,Imprinted,Paternal,WT_M1,23,WT Male,4.584962500721156
Peg3_129,Maternal,Peg3,Imprinted,Paternal,WT_M2,3,WT Male,2
Peg3_129,Maternal,Peg3,Imprinted,Paternal,WT_M3,2,WT Male,1.584962500721156
Peg3_129,Maternal,Peg3,Imprinted,Paternal,WT_F1,22,WT Female,4.523561956057013
Peg3_129,Maternal,Peg3,Imprinted,Paternal,WT_F2,1,WT Female,1
Peg3_129,Maternal,Peg3,Imprinted,Paternal,WT_F3,20,WT Female,4.392317422778761
Peg3_129,Maternal,Peg3,Imprinted,Paternal,HT_F1,215,HT Female,7.754887502163468
Peg3_129,Maternal,Peg3,Imprinted,Paternal,HT_F2,3,HT Female,2
Peg3_129,Maternal,Peg3,Imprinted,Paternal,HT_F3,3,HT Female,2
Peg3_129,Maternal,Peg3,Imprinted,Paternal,KO_M1,2,KO Male,1.584962500721156
Peg3_129,Maternal,Peg3,Imprinted,Paternal,KO_M2,2,KO Male,1.584962500721156
Peg3_129,Maternal,Peg3,Imprinted,Paternal,KO_M3,5,KO Male,2.584962500721156
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,WT_M1,22702,WT Male,14.470595329010619
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,WT_M2,38087,WT Male,15.217048913556338
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,WT_M3,16541,WT Male,14.013846052731347
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,WT_F1,25650,WT Female,14.646727449706102
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,WT_F2,22474,WT Female,14.456033495289171
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,WT_F3,27475,WT Female,14.74588436914204
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,HT_F1,50798,HT Female,15.632512476758686
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,HT_F2,21278,HT Female,14.377142732975965
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,HT_F3,21807,HT Female,14.41256984680521
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,KO_M1,16120,KO Male,13.97665361785045
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,KO_M2,25695,KO Male,14.649256177517314
Peg3_JF1,Paternal,Peg3,Imprinted,Paternal,KO_M3,23391,KO Male,14.513727595952437
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,WT_M1,12,WT Male,3.700439718141092
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,WT_M2,16,WT Male,4.087462841250339
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,WT_M3,2,WT Male,1.584962500721156
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,WT_F1,4,WT Female,2.321928094887362
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,WT_F2,8,WT Female,3.169925001442312
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,WT_F3,1,WT Female,1
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,HT_F1,17,HT Female,4.169925001442312
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,HT_F2,12,HT Female,3.700439718141092
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,HT_F3,9,HT Female,3.321928094887362
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,KO_M1,4,KO Male,2.321928094887362
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,KO_M2,8,KO Male,3.169925001442312
Peg3os_129,Maternal,Peg3os,Imprinted,Paternal,KO_M3,5,KO Male,2.584962500721156
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,WT_M1,0,WT Male,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,WT_M2,0,WT Male,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,WT_M3,0,WT Male,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,WT_F1,0,WT Female,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,WT_F2,0,WT Female,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,WT_F3,0,WT Female,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,HT_F1,0,HT Female,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,HT_F2,0,HT Female,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,HT_F3,0,HT Female,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,KO_M1,0,KO Male,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,KO_M2,0,KO Male,0
Peg3os_JF1,Paternal,Peg3os,Imprinted,Paternal,KO_M3,0,KO Male,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,WT_M1,0,WT Male,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,WT_M2,0,WT Male,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,WT_M3,0,WT Male,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,WT_F1,1,WT Female,1
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,WT_F2,0,WT Female,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,WT_F3,0,WT Female,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,HT_F1,0,HT Female,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,HT_F2,0,HT Female,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,HT_F3,0,HT Female,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,KO_M1,4,KO Male,2.321928094887362
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,KO_M2,0,KO Male,0
Phlda2_129,Maternal,Phlda2,Imprinted,Maternal,KO_M3,0,KO Male,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,WT_M1,0,WT Male,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,WT_M2,0,WT Male,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,WT_M3,0,WT Male,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,WT_F1,0,WT Female,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,WT_F2,0,WT Female,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,WT_F3,0,WT Female,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,HT_F1,0,HT Female,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,HT_F2,0,HT Female,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,HT_F3,0,HT Female,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,KO_M1,0,KO Male,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,KO_M2,0,KO Male,0
Phlda2_JF1,Paternal,Phlda2,Imprinted,Maternal,KO_M3,0,KO Male,0
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,WT_M1,52,WT Male,5.727920454563199
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,WT_M2,238,WT Male,7.900866807980749
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,WT_M3,122,WT Male,6.94251450533924
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,WT_F1,196,WT Female,7.6220518194563764
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,WT_F2,188,WT Female,7.562242424221073
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,WT_F3,161,WT Female,7.339850002884624
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,HT_F1,142,HT Female,7.159871336778389
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,HT_F2,146,HT Female,7.199672344836364
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,HT_F3,39,HT Female,5.321928094887363
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,KO_M1,198,KO Male,7.636624620543649
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,KO_M2,182,KO Male,7.515699838284043
Plagl1_129,Maternal,Plagl1,Imprinted,Paternal,KO_M3,177,KO Male,7.475733430966398
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,WT_M1,1615,WT Male,10.658211482751796
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,WT_M2,7928,WT Male,12.952923210362727
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,WT_M3,4081,WT Male,11.995060467032719
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,WT_F1,6237,WT Female,12.606867837374152
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,WT_F2,4748,WT Female,12.213408040858337
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,WT_F3,6530,WT Female,12.673088192909363
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,HT_F1,9837,HT Female,13.264149339723328
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,HT_F2,3372,HT Female,11.719816603018126
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,HT_F3,868,HT Female,9.7632123668144
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,KO_M1,3401,KO Male,11.732167425663386
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,KO_M2,7530,KO Male,12.878625729805357
Plagl1_JF1,Paternal,Plagl1,Imprinted,Paternal,KO_M3,5136,KO Male,12.32671035834696
Platr20_129,Maternal,Platr20,Imprinted,Paternal,WT_M1,0,WT Male,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,WT_M2,0,WT Male,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,WT_M3,0,WT Male,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,WT_F1,0,WT Female,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,WT_F2,0,WT Female,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,WT_F3,0,WT Female,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,HT_F1,1,HT Female,1
Platr20_129,Maternal,Platr20,Imprinted,Paternal,HT_F2,0,HT Female,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,HT_F3,0,HT Female,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,KO_M1,0,KO Male,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,KO_M2,0,KO Male,0
Platr20_129,Maternal,Platr20,Imprinted,Paternal,KO_M3,0,KO Male,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,WT_M1,0,WT Male,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,WT_M2,0,WT Male,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,WT_M3,0,WT Male,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,WT_F1,0,WT Female,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,WT_F2,0,WT Female,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,WT_F3,0,WT Female,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,HT_F1,0,HT Female,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,HT_F2,0,HT Female,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,HT_F3,0,HT Female,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,KO_M1,0,KO Male,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,KO_M2,0,KO Male,0
Platr20_JF1,Paternal,Platr20,Imprinted,Paternal,KO_M3,0,KO Male,0
Pon2_129,Maternal,Pon2,Imprinted,Maternal,WT_M1,1218,WT Male,10.251482410620213
Pon2_129,Maternal,Pon2,Imprinted,Maternal,WT_M2,587,WT Male,9.199672344836364
Pon2_129,Maternal,Pon2,Imprinted,Maternal,WT_M3,729,WT Male,9.51175265376738
Pon2_129,Maternal,Pon2,Imprinted,Maternal,WT_F1,1220,WT Female,10.253847484987404
Pon2_129,Maternal,Pon2,Imprinted,Maternal,WT_F2,794,WT Female,9.634811050171718
Pon2_129,Maternal,Pon2,Imprinted,Maternal,WT_F3,1273,WT Female,10.3151495622563
Pon2_129,Maternal,Pon2,Imprinted,Maternal,HT_F1,556,HT Female,9.121533517340032
Pon2_129,Maternal,Pon2,Imprinted,Maternal,HT_F2,297,HT Female,8.219168520462162
Pon2_129,Maternal,Pon2,Imprinted,Maternal,HT_F3,911,HT Female,9.832890014164741
Pon2_129,Maternal,Pon2,Imprinted,Maternal,KO_M1,182,KO Male,7.515699838284043
Pon2_129,Maternal,Pon2,Imprinted,Maternal,KO_M2,868,KO Male,9.7632123668144
Pon2_129,Maternal,Pon2,Imprinted,Maternal,KO_M3,932,KO Male,9.86573327085176
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,WT_M1,578,WT Male,9.177419537989236
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,WT_M2,1956,WT Male,10.934428040626804
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,WT_M3,417,WT Male,8.707359132080883
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,WT_F1,684,WT Female,9.419960177847889
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,WT_F2,505,WT Female,8.98299357469431
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,WT_F3,658,WT Female,9.364134655008051
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,HT_F1,1999,HT Female,10.965784284662087
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,HT_F2,1410,HT Female,10.462502272597265
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,HT_F3,549,HT Female,9.103287808412022
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,KO_M1,749,KO Male,9.550746785383243
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,KO_M2,489,KO Male,8.936637939002571
Pon2_JF1,Paternal,Pon2,Imprinted,Maternal,KO_M3,545,KO Male,9.092757140919852
Pon3_129,Maternal,Pon3,Imprinted,Maternal,WT_M1,678,WT Male,9.407267764244732
Pon3_129,Maternal,Pon3,Imprinted,Maternal,WT_M2,721,WT Male,9.49585502688717
Pon3_129,Maternal,Pon3,Imprinted,Maternal,WT_M3,440,WT Male,8.784634845557521
Pon3_129,Maternal,Pon3,Imprinted,Maternal,WT_F1,971,WT Female,9.92481250360578
Pon3_129,Maternal,Pon3,Imprinted,Maternal,WT_F2,139,WT Female,7.129283016944966
Pon3_129,Maternal,Pon3,Imprinted,Maternal,WT_F3,824,WT Female,9.688250309133178
Pon3_129,Maternal,Pon3,Imprinted,Maternal,HT_F1,778,HT Female,9.605479518061669
Pon3_129,Maternal,Pon3,Imprinted,Maternal,HT_F2,270,HT Female,8.08214904135387
Pon3_129,Maternal,Pon3,Imprinted,Maternal,HT_F3,169,HT Female,7.409390936137702
Pon3_129,Maternal,Pon3,Imprinted,Maternal,KO_M1,193,KO Male,7.599912842187128
Pon3_129,Maternal,Pon3,Imprinted,Maternal,KO_M2,61,KO Male,5.954196310386875
Pon3_129,Maternal,Pon3,Imprinted,Maternal,KO_M3,131,KO Male,7.044394119358453
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,WT_M1,244,WT Male,7.936637939002571
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,WT_M2,363,WT Male,8.507794640198696
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,WT_M3,220,WT Male,7.787902559391432
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,WT_F1,520,WT Female,9.025139562278508
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,WT_F2,51,WT Female,5.700439718141092
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,WT_F3,321,WT Female,8.330916878114618
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,HT_F1,360,HT Female,8.49585502688717
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,HT_F2,113,HT Female,6.832890014164741
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,HT_F3,30,HT Female,4.954196310386875
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,KO_M1,130,KO Male,7.03342300153745
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,KO_M2,86,KO Male,6.442943495848728
Pon3_JF1,Paternal,Pon3,Imprinted,Maternal,KO_M3,33,KO Male,5.087462841250339
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,WT_M1,13085,WT Male,13.675736555361906
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,WT_M2,22243,WT Male,14.441128621804697
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,WT_M3,8355,WT Male,13.028596777067108
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,WT_F1,14149,WT Female,13.788514432606608
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,WT_F2,11806,WT Female,13.527354821428446
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,WT_F3,15702,WT Female,13.93875258654304
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,HT_F1,23625,HT Female,14.528087774047542
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,HT_F2,13537,HT Female,13.724727001534445
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,HT_F3,14613,HT Female,13.835063492005094
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,KO_M1,9363,KO Male,13.192909219112012
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,KO_M2,13036,KO Male,13.670324302564637
Ppp1r9a_129,Maternal,Ppp1r9a,Imprinted,Maternal,KO_M3,14307,KO Male,13.804534402995225
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,WT_M1,15209,WT Male,13.89273253261186
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,WT_M2,21410,WT Male,14.386064557867448
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,WT_M3,9134,WT Male,13.15718901351485
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,WT_F1,14222,WT Female,13.795938178447551
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,WT_F2,12821,WT Female,13.646333693380967
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,WT_F3,16348,WT Female,13.99691477434548
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,HT_F1,20365,HT Female,14.313875034039125
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,HT_F2,14225,HT Female,13.796242448203165
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,HT_F3,16208,HT Female,13.984507467348589
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,KO_M1,8798,KO Male,13.103123856478112
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,KO_M2,13894,KO Male,13.762278214087925
Ppp1r9a_JF1,Paternal,Ppp1r9a,Imprinted,Maternal,KO_M3,15638,KO Male,13.932860645317168
Prkn_129,Maternal,Prkn,Imprinted,Maternal,WT_M1,121,WT Male,6.930737337562887
Prkn_129,Maternal,Prkn,Imprinted,Maternal,WT_M2,565,WT Male,9.144658242831882
Prkn_129,Maternal,Prkn,Imprinted,Maternal,WT_M3,205,WT Male,7.6865005271832185
Prkn_129,Maternal,Prkn,Imprinted,Maternal,WT_F1,165,WT Female,7.3750394313469245
Prkn_129,Maternal,Prkn,Imprinted,Maternal,WT_F2,104,WT Female,6.714245517666122
Prkn_129,Maternal,Prkn,Imprinted,Maternal,WT_F3,311,WT Female,8.285402218862249
Prkn_129,Maternal,Prkn,Imprinted,Maternal,HT_F1,581,HT Female,9.184875342908283
Prkn_129,Maternal,Prkn,Imprinted,Maternal,HT_F2,227,HT Female,7.832890014164741
Prkn_129,Maternal,Prkn,Imprinted,Maternal,HT_F3,124,HT Female,6.965784284662087
Prkn_129,Maternal,Prkn,Imprinted,Maternal,KO_M1,162,KO Male,7.348728154231077
Prkn_129,Maternal,Prkn,Imprinted,Maternal,KO_M2,288,KO Male,8.174925682500678
Prkn_129,Maternal,Prkn,Imprinted,Maternal,KO_M3,375,KO Male,8.554588851677638
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,WT_M1,311,WT Male,8.285402218862249
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,WT_M2,586,WT Male,9.197216693110052
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,WT_M3,294,WT Male,8.204571144249204
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,WT_F1,333,WT Female,8.383704292474052
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,WT_F2,340,WT Female,8.413627929024173
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,WT_F3,339,WT Female,8.409390936137703
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,HT_F1,357,HT Female,8.483815777264256
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,HT_F2,381,HT Female,8.57742882803575
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,HT_F3,336,HT Female,8.396604781181859
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,KO_M1,169,KO Male,7.409390936137702
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,KO_M2,288,KO Male,8.174925682500678
Prkn_JF1,Paternal,Prkn,Imprinted,Maternal,KO_M3,396,KO Male,8.632995197142957
Qpct_129,Maternal,Qpct,Imprinted,Maternal,WT_M1,416,WT Male,8.703903573444663
Qpct_129,Maternal,Qpct,Imprinted,Maternal,WT_M2,617,WT Male,9.271463027904375
Qpct_129,Maternal,Qpct,Imprinted,Maternal,WT_M3,265,WT Male,8.055282435501189
Qpct_129,Maternal,Qpct,Imprinted,Maternal,WT_F1,368,WT Female,8.527477006060396
Qpct_129,Maternal,Qpct,Imprinted,Maternal,WT_F2,329,WT Female,8.366322214245816
Qpct_129,Maternal,Qpct,Imprinted,Maternal,WT_F3,437,WT Female,8.774787059601174
Qpct_129,Maternal,Qpct,Imprinted,Maternal,HT_F1,675,HT Female,9.400879436282183
Qpct_129,Maternal,Qpct,Imprinted,Maternal,HT_F2,235,HT Female,7.882643049361842
Qpct_129,Maternal,Qpct,Imprinted,Maternal,HT_F3,365,HT Female,8.515699838284043
Qpct_129,Maternal,Qpct,Imprinted,Maternal,KO_M1,218,KO Male,7.774787059601174
Qpct_129,Maternal,Qpct,Imprinted,Maternal,KO_M2,462,KO Male,8.854868383260236
Qpct_129,Maternal,Qpct,Imprinted,Maternal,KO_M3,408,KO Male,8.67595703294175
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,WT_M1,271,WT Male,8.087462841250339
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,WT_M2,665,WT Male,9.379378367071261
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,WT_M3,345,WT Male,8.434628227636725
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,WT_F1,445,WT Female,8.800899899920305
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,WT_F2,481,WT Female,8.912889336229961
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,WT_F3,446,WT Female,8.804131021183318
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,HT_F1,811,HT Female,9.665335917185176
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,HT_F2,357,HT Female,8.483815777264256
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,HT_F3,202,HT Female,7.6653359171851765
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,KO_M1,291,KO Male,8.189824558880018
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,KO_M2,457,KO Male,8.839203788096944
Qpct_JF1,Paternal,Qpct,Imprinted,Maternal,KO_M3,346,KO Male,8.43879185257826
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,WT_M1,11646,WT Male,13.507670777134367
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,WT_M2,16248,WT Male,13.988063313725414
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,WT_M3,7773,WT Male,12.924441392339197
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,WT_F1,8782,WT Female,13.100498088416886
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,WT_F2,8516,WT Female,13.056129634445547
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,WT_F3,11635,WT Female,13.506307581100307
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,HT_F1,13703,HT Female,13.742309436084
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,HT_F2,10360,HT Female,13.338875632131565
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,HT_F3,11818,HT Female,13.528820354483504
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,KO_M1,6604,KO Male,12.68934284613419
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,KO_M2,13617,KO Male,13.733227217851562
Rasgrf1_129,Maternal,Rasgrf1,Imprinted,Paternal,KO_M3,11107,KO Male,13.439311461818846
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,WT_M1,29190,WT Male,14.833236013833593
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,WT_M2,50293,WT Male,15.61809867845582
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,WT_M3,22791,WT Male,14.476239906323851
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,WT_F1,29317,WT Female,14.839499069361674
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,WT_F2,27420,WT Female,14.742993564405982
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,WT_F3,33858,WT Female,15.047251744503466
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,HT_F1,47472,HT Female,15.534819601601725
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,HT_F2,28463,HT Female,14.79685079526716
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,HT_F3,29445,HT Female,14.845784048508323
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,KO_M1,17114,KO Male,14.0629736718972
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,KO_M2,33919,KO Male,15.049848549450562
Rasgrf1_JF1,Paternal,Rasgrf1,Imprinted,Paternal,KO_M3,34009,KO Male,15.053671385595205
Rian_129,Maternal,Rian,Imprinted,Maternal,WT_M1,24459,WT Male,14.578136783414749
Rian_129,Maternal,Rian,Imprinted,Maternal,WT_M2,734,WT Male,9.521600439723727
Rian_129,Maternal,Rian,Imprinted,Maternal,WT_M3,21444,WT Male,14.388353695522918
